name,time,value
Vazao,1590617106419584600,173.73
Vazao,1590617107125135200,162.17
Vazao,1590617107823283000,155.29
Vazao,1590617108524943100,240.21
Vazao,1590617109239505300,170.56
Vazao,1590617109936544500,216.06
Vazao,1590617110635572900,172.23
Vazao,1590617111341120800,211.28
Vazao,1590617112051946300,195.02
Vazao,1590617112748267700,189.97
Vazao,1590617113458092600,239.43
Vazao,1590617114162006100,240.27
Vazao,1590617114861461300,177.83
Vazao,1590617115559376400,186.36
Vazao,1590617116257668700,222.53
Vazao,1590617116959349700,189.71
Vazao,1590617117663073700,200.3
Vazao,1590617118367387700,172.97
Vazao,1590617119061641100,234.95
Vazao,1590617119761163200,186.09
Vazao,1590617120461677200,155.44
Vazao,1590617121171605600,198.57
Vazao,1590617121867144500,215.97
Vazao,1590617122567559000,187.93
Vazao,1590617123268676800,181.64
Vazao,1590617125166229000,173.35
Vazao,1590617125859061300,158.01
Vazao,1590617126572575300,234.13
Vazao,1590617127278051900,185.34
Vazao,1590617127977496100,224.01
Vazao,1590617128681130900,197.41
Vazao,1590617129384593400,237.97
Vazao,1590617130080160300,193.02
Vazao,1590617130782194300,213.38
Vazao,1590617131486345300,204.45
Vazao,1590617132182000900,184.12
Vazao,1590617132882784500,216.55
Vazao,1590617133584015600,172.8
Vazao,1590617134281795900,173.49
Vazao,1590617134983367400,162.34
Vazao,1590617135692448500,224.64
Vazao,1590617136408119400,192.14
Vazao,1590617137109549100,232.44
Vazao,1590617137810979900,187.55
Vazao,1590617138519603400,200.49
Vazao,1590617139215593200,161.81
Vazao,1590617139916618000,195.36
Vazao,1590617140618494700,217.22
Vazao,1590617141319133600,226.72
Vazao,1590617142021924700,227.42
Vazao,1590617142719356900,219.57
Vazao,1590617143427999100,167.43
Vazao,1590617144128764500,222.48
Vazao,1590617144834211000,192.3
Vazao,1590617145534184600,210.27
Vazao,1590617146234531900,177.6
Vazao,1590617146935168300,199.76
Vazao,1590617147639150100,185.87
Vazao,1590617148349012200,199.44
Vazao,1590617149063330100,227.8
Vazao,1590617149760430000,239.16
Vazao,1590617150474460400,182.06
Vazao,1590617151174115800,174.46
Vazao,1590617151872238400,166.23
Vazao,1590617152578361100,176.57
Vazao,1590617153277977900,170.89
Vazao,1590617153979954500,220.76
Vazao,1590617154677724800,203.14
Vazao,1590617155377668400,199.39
Vazao,1590617156079619600,194.47
Vazao,1590617156779200300,212.54
Vazao,1590617157484607200,154.32
Vazao,1590617158200241000,201.27
Vazao,1590617158895578000,165.99
Vazao,1590617159595740600,180.22
Vazao,1590617160300103900,154.77
Vazao,1590617160996574100,184.64
Vazao,1590617161697974300,230.11
Vazao,1590617162396771300,215.05
Vazao,1590617163097348100,238.57
Vazao,1590617163798904400,219.04
Vazao,1590617164498540800,159.55
Vazao,1590617165199947000,199.05
Vazao,1590617165911484500,203.08
Vazao,1590617166617090300,154.36
Vazao,1590617167327083800,205.9
Vazao,1590617168023194700,206.96
Vazao,1590617168721379200,176.92
Vazao,1590617169423006100,161.45
Vazao,1590617170121462200,193.14
Vazao,1590617170821934200,208.37
Vazao,1590617171523383100,156.01
Vazao,1590617172224656500,228.13
Vazao,1590617172923550600,172.1
Vazao,1590617173626931800,193.41
Vazao,1590617174338014600,216.42
Vazao,1590617175044247100,228.28
Vazao,1590617175752255900,195.93
Vazao,1590617176465418500,186.09
Vazao,1590617177168585800,185.75
Vazao,1590617177879146000,168.7
Vazao,1590617178592362600,173.97
Vazao,1590617179290918200,210.94
Vazao,1590617179991611100,172
Vazao,1590617180698839400,210.3
Vazao,1590617181399362800,162.54
Vazao,1590617182101201100,232.16
Vazao,1590617182815097600,224.88
Vazao,1590617183518564200,163.35
Vazao,1590617184218790400,224.68
Vazao,1590617184918248000,219.86
Vazao,1590617185627062000,169.12
Vazao,1590617186329098600,174.65
Vazao,1590617187035877600,236.34
Vazao,1590617187752193900,228.32
Vazao,1590617188461240500,230.31
Vazao,1590617189166011700,228.37
Vazao,1590617189876917200,174.68
Vazao,1590617190581072200,180.76
Vazao,1590617191289413100,236.25
Vazao,1590617191989181000,182.68
Vazao,1590617192696933700,175.66
Vazao,1590617193396718200,192.96
Vazao,1590617194103808200,228.46
Vazao,1590617194817278200,180.58
Vazao,1590617195533099600,223.55
Vazao,1590617196227980800,224.8
Vazao,1590617196937687800,237.97
Vazao,1590617197634935500,192.22
Vazao,1590617198341668900,161.55
Vazao,1590617199038941500,225.02
Vazao,1590617199739677600,211.74
Vazao,1590617200448328100,207.27
Vazao,1590617201157360300,189.76
Vazao,1590617201873561000,189.29
Vazao,1590617202582620300,227.75
Vazao,1590617203292271600,162.62
Vazao,1590617203993946400,166.92
Vazao,1590617204705872500,210.59
Vazao,1590617205410637100,209.98
Vazao,1590617206120909500,163.14
Vazao,1590617206827841900,158.47
Vazao,1590617207531154500,210.37
Vazao,1590617208244902000,167.7
Vazao,1590617208951640900,229.09
Vazao,1590617209661426800,155.29
Vazao,1590617210365182400,200.59
Vazao,1590617211079239100,172.57
Vazao,1590617211775852400,177.85
Vazao,1590617212476062600,179.09
Vazao,1590617213175601800,153.7
Vazao,1590617213876369800,227.03
Vazao,1590617214575921200,215.61
Vazao,1590617215278658200,235.96
Vazao,1590617215993144200,216.47
Vazao,1590617216706409400,200.8
Vazao,1590617217408099100,205.64
Vazao,1590617218111520500,164.57
Vazao,1590617218817112000,230.45
Vazao,1590617219517217700,219.24
Vazao,1590617220220225100,237.75
Vazao,1590617220916434600,170.55
Vazao,1590617221618306100,159.49
Vazao,1590617222318497100,215.08
Vazao,1590617223018482600,221.86
Vazao,1590617223726012300,175.76
Vazao,1590617224423958400,169.21
Vazao,1590617225128120800,239.79
Vazao,1590617225828751800,195.39
Vazao,1590617226536645500,183.96
Vazao,1590617227246129000,217.79
Vazao,1590617227960482700,215.16
Vazao,1590617228673298600,234.08
Vazao,1590617229370804500,229.25
Vazao,1590617230089365700,166.9
Vazao,1590617230791723500,238.53
Vazao,1590617231502349900,158.78
Vazao,1590617232205838200,182.97
Vazao,1590617232917210000,207.28
Vazao,1590617233621694300,184
Vazao,1590617234320180300,219.04
Vazao,1590617235020241200,175
Vazao,1590617235732893700,155.79
Vazao,1590617236447898600,158.76
Vazao,1590617237153380700,240.35
Vazao,1590617237853877300,192.27
Vazao,1590617238560153400,230.51
Vazao,1590617239265994300,175.38
Vazao,1590617239982081300,159.86
Vazao,1590617240686622500,208.94
Vazao,1590617241385710300,181.84
Vazao,1590617242088680300,195.61
Vazao,1590617242791214000,174.67
Vazao,1590617243495126200,198.65
Vazao,1590617244196081900,165.71
Vazao,1590617244906409600,230.14
Vazao,1590617245617490400,209.58
Vazao,1590617246326674800,170.44
Vazao,1590617247041657600,165.14
Vazao,1590617247749372200,179.79
Vazao,1590617248458155700,172.42
Vazao,1590617249163629900,158.33
Vazao,1590617249879765700,182.88
Vazao,1590617250582822700,182.59
Vazao,1590617251286990200,203.84
Vazao,1590617251996492900,201.78
Vazao,1590617252704476200,224.57
Vazao,1590617253411771700,180.37
Vazao,1590617254121990200,212.18
Vazao,1590617254833696500,238.93
Vazao,1590617255549143700,235.65
Vazao,1590617256254654800,166.6
Vazao,1590617256964252900,226.4
Vazao,1590617257672520200,236.72
Vazao,1590617258377690700,219.18
Vazao,1590617259080217300,205.33
Vazao,1590617259777290300,233.5
Vazao,1590617260488480400,206.95
Vazao,1590617261202249000,206.6
Vazao,1590617261907773000,176.41
Vazao,1590617262620461100,205.23
Vazao,1590617263324854100,200.92
Vazao,1590617264038235200,190.8
Vazao,1590617264742774900,219.62
Vazao,1590617265443399900,214.01
Vazao,1590617266148671900,172.25
Vazao,1590617266857667500,207.25
Vazao,1590617267557596700,201.88
Vazao,1590617268268557200,168
Vazao,1590617268971223000,223.92
Vazao,1590617269678363700,207.86
Vazao,1590617270385081800,236.64
Vazao,1590617271102685400,233.18
Vazao,1590617271808424800,238.81
Vazao,1590617272511897300,183.52
Vazao,1590617273219674700,224.03
Vazao,1590617273922836000,164.37
Vazao,1590617274622198700,194.77
Vazao,1590617275336346400,219.4
Vazao,1590617276036942800,218.84
Vazao,1590617276745572400,239.31
Vazao,1590617277450537200,190.94
Vazao,1590617278168308800,234.29
Vazao,1590617278879948400,202.26
Vazao,1590617279594980900,157.53
Vazao,1590617280308014500,224.62
Vazao,1590617281019790000,235.56
Vazao,1590617281730988600,190.01
Vazao,1590617282432103400,162.94
Vazao,1590617283141441200,228.68
Vazao,1590617283847943500,230.45
Vazao,1590617284548271300,176.99
Vazao,1590617285260011500,235.29
Vazao,1590617285969625500,230.01
Vazao,1590617286679032500,198.44
Vazao,1590617287380951800,231.38
Vazao,1590617288087233600,230.66
Vazao,1590617288793135400,227.77
Vazao,1590617289488988000,202.61
Vazao,1590617290198399800,213.87
Vazao,1590617290905178700,236.94
Vazao,1590617291613528800,206.97
Vazao,1590617292314633900,238.04
Vazao,1590617293020303300,216.08
Vazao,1590617293716375600,235.14
Vazao,1590617294415363100,189.29
Vazao,1590617295121465800,170.39
Vazao,1590617295816499800,228.78
Vazao,1590617296519001900,187.44
Vazao,1590617297232630900,154.35
Vazao,1590617297942075900,234.99
Vazao,1590617298646333800,210.84
Vazao,1590617299358228800,222.74
Vazao,1590617300070559300,231.41
Vazao,1590617300771941600,195.43
Vazao,1590617301472022500,231.36
Vazao,1590617302172167200,167.31
Vazao,1590617302873268900,189.74
Vazao,1590617303577247400,163.51
Vazao,1590617304274144100,230.94
Vazao,1590617304974391000,187.9
Vazao,1590617305678933600,235.84
Vazao,1590617306378105100,239.26
Vazao,1590617307092578300,178.82
Vazao,1590617307793680400,221.42
Vazao,1590617308492898700,173.94
Vazao,1590617309195018800,155.85
Vazao,1590617309894196100,227.29
Vazao,1590617310594984200,204.65
Vazao,1590617311295058300,178.17
Vazao,1590617311994008400,171.14
Vazao,1590617312695223700,189.96
Vazao,1590617313395870500,206.13
Vazao,1590617314095185300,207.59
Vazao,1590617314796310600,171.75
Vazao,1590617315498388200,222.87
Vazao,1590617316199519900,219.06
Vazao,1590617316900304100,189
Vazao,1590617317600095600,154.45
Vazao,1590617318299339500,208.72
Vazao,1590617318998651600,236.11
Vazao,1590617319698429200,163.46
Vazao,1590617320401729500,209.75
Vazao,1590617321110715300,205.56
Vazao,1590617321812140200,228.88
Vazao,1590617322511593100,168.87
Vazao,1590617323213465400,233.55
Vazao,1590617323916484100,221.24
Vazao,1590617324612998400,224.82
Vazao,1590617325312358100,171.31
Vazao,1590617326016374800,172.77
Vazao,1590617326714232800,197.13
Vazao,1590617327419006700,180.66
Vazao,1590617328116523900,161.97
Vazao,1590617328820060300,222.07
Vazao,1590617329523673700,164.04
Vazao,1590617330222199100,186.01
Vazao,1590617330922835500,218.49
Vazao,1590617331622863100,193.36
Vazao,1590617332324134100,176.77
Vazao,1590617333024249500,217.64
Vazao,1590617333723736600,223.45
Vazao,1590617334439816400,207.76
Vazao,1590617335136336300,228.69
Vazao,1590617335848687600,189.51
Vazao,1590617336555048400,203.65
Vazao,1590617337265226700,210.35
Vazao,1590617337977660300,167.09
Vazao,1590617338688665200,173.77
Vazao,1590617339388384600,212.68
Vazao,1590617340102038500,188.12
Vazao,1590617340806599400,227.59
Vazao,1590617341513368600,221.19
Vazao,1590617342211020200,225.82
Vazao,1590617342910461800,191.35
Vazao,1590617343611409400,155.07
Vazao,1590617344324378200,204.9
Vazao,1590617345036972300,187.75
Vazao,1590617345746972300,155.14
Vazao,1590617346461940900,237.68
Vazao,1590617347163811600,232.2
Vazao,1590617347863488500,224.51
Vazao,1590617348567820900,171.34
Vazao,1590617349273696900,208.9
Vazao,1590617349981000900,184.2
Vazao,1590617350689159100,203.97
Vazao,1590617351397265600,154
Vazao,1590617352110359400,172.82
Vazao,1590617352808487900,173.29
Vazao,1590617353520870800,157.58
Vazao,1590617354233687800,188.62
Vazao,1590617354935497100,239.4
Vazao,1590617355649944400,211.33
Vazao,1590617356365506900,194.09
Vazao,1590617357067733000,171.96
Vazao,1590617357780065600,158.99
Vazao,1590617358480326600,234.36
Vazao,1590617359192623700,201.71
Vazao,1590617359892548000,156.23
Vazao,1590617360592678300,161.67
Vazao,1590617361302133400,229.31
Vazao,1590617362010122600,188.47
Vazao,1590617362707840300,159.6
Vazao,1590617363422073900,169.77
Vazao,1590617364118900700,163.88
Vazao,1590617364820152000,233.28
Vazao,1590617365525879700,167.62
Vazao,1590617366228961800,206.48
Vazao,1590617366931964300,189.12
Vazao,1590617367635446000,234.61
Vazao,1590617368332264400,235.22
Vazao,1590617369042537500,214.87
Vazao,1590617369753361400,236.14
Vazao,1590617370458254600,155.94
Vazao,1590617371169067900,226.17
Vazao,1590617371875462800,199.88
Vazao,1590617372582382100,196.83
Vazao,1590617373283157900,237.23
Vazao,1590617373989537100,182.94
Vazao,1590617374706979000,205.99
Vazao,1590617375413587900,156.95
Vazao,1590617376112208200,226.37
Vazao,1590617376828046200,235.49
Vazao,1590617377525281800,220.55
Vazao,1590617378240637300,215.48
Vazao,1590617378959331200,157.8
Vazao,1590617379656697000,206.15
Vazao,1590617380374491000,176.34
Vazao,1590617381072812100,171
Vazao,1590617381783458000,179.02
Vazao,1590617382495057300,233.51
Vazao,1590617383205833900,219.76
Vazao,1590617383905469800,212.49
Vazao,1590617384619497000,226.29
Vazao,1590617385316758300,225.26
Vazao,1590617386015607900,226.24
Vazao,1590617386715130400,197.12
Vazao,1590617387432852900,239.6
Vazao,1590617388134011100,203.46
Vazao,1590617388843531800,184.19
Vazao,1590617389550932500,154.01
Vazao,1590617390249983300,231.14
Vazao,1590617390958846900,201.99
Vazao,1590617391667446000,179.07
Vazao,1590617392375482600,211.35
Vazao,1590617393081148700,207.67
Vazao,1590617393780893000,192.53
Vazao,1590617394481530100,159.75
Vazao,1590617395192901100,234.29
Vazao,1590617395893100700,217.23
Vazao,1590617396605999200,230.02
Vazao,1590617397315971700,158.67
Vazao,1590617398014470200,170.31
Vazao,1590617398731743200,234.1
Vazao,1590617399435838700,229.25
Vazao,1590617400136869700,157.18
Vazao,1590617400835037300,160.74
Vazao,1590617401535061700,237.89
Vazao,1590617402234579000,167.58
Vazao,1590617402933074800,160.96
Vazao,1590617403633740800,154.65
Vazao,1590617404350161200,196.73
Vazao,1590617405059139600,239.58
Vazao,1590617405760179500,166.5
Vazao,1590617406468587100,196.63
Vazao,1590617407175585100,235.73
Vazao,1590617407874299300,226.16
Vazao,1590617408571878500,226.2
Vazao,1590617409271716500,185.39
Vazao,1590617409981813700,215.05
Vazao,1590617410675657500,201.54
Vazao,1590617411389513900,224.13
Vazao,1590617412094141400,164.92
Vazao,1590617412803304300,181.1
Vazao,1590617413517862900,232.48
Vazao,1590617414214161900,176.08
Vazao,1590617414914256700,221.94
Vazao,1590617415615369600,206.72
Vazao,1590617416313447300,211.62
Vazao,1590617417018408700,173.47
Vazao,1590617417715117200,174.04
Vazao,1590617418421352200,165.57
Vazao,1590617419118390300,194.48
Vazao,1590617419834338700,208.62
Vazao,1590617420534929700,194.97
Vazao,1590617421249768400,197.39
Vazao,1590617421945806700,153.67
Vazao,1590617422650274800,206.08
Vazao,1590617423360726800,214.38
Vazao,1590617424063008000,238.97
Vazao,1590617424775911200,188.94
Vazao,1590617425478898900,210.8
Vazao,1590617426176088800,159.73
Vazao,1590617426878529700,180.88
Vazao,1590617427579511600,239.08
Vazao,1590617428290101100,198.56
Vazao,1590617428994506300,207.47
Vazao,1590617429706485600,163.71
Vazao,1590617430406429300,174.11
Vazao,1590617431106660000,213.56
Vazao,1590617431821336200,172.16
Vazao,1590617432527326300,175.4
Vazao,1590617433230329500,182.76
Vazao,1590617433931884500,235.61
Vazao,1590617434638821800,168.84
Vazao,1590617435337424200,188.23
Vazao,1590617436044680800,212.57
Vazao,1590617436740417400,181.24
Vazao,1590617437441864500,212.61
Vazao,1590617438151158100,237.13
Vazao,1590617438851562000,199.65
Vazao,1590617439552537500,201.62
Vazao,1590617440250787600,197.92
Vazao,1590617440952511600,235.53
Vazao,1590617441651859300,209.94
Vazao,1590617442353156000,222.75
Vazao,1590617443054005400,187.94
Vazao,1590617443751329500,199.24
Vazao,1590617444460259900,233.36
Vazao,1590617445174862800,233.49
Vazao,1590617445871971800,171.94
Vazao,1590617446589360900,212.43
Vazao,1590617447288957100,217.76
Vazao,1590617447993476000,235.83
Vazao,1590617448704942300,213.48
Vazao,1590617449411402800,216.77
Vazao,1590617450129087600,219.43
Vazao,1590617450825849700,153.63
Vazao,1590617451537559600,207.44
Vazao,1590617452232886300,236.65
Vazao,1590617452935073300,233.78
Vazao,1590617453647652800,233.17
Vazao,1590617454353972900,239.05
Vazao,1590617455053743500,177.04
Vazao,1590617455753247300,205.17
Vazao,1590617456452427200,222.2
Vazao,1590617457153274200,202
Vazao,1590617457851442900,239.92
Vazao,1590617458571236500,186.61
Vazao,1590617459281386800,217.18
Vazao,1590617459980263400,226.53
Vazao,1590617460693341700,176
Vazao,1590617461401020200,221.74
Vazao,1590617462105900100,156.28
Vazao,1590617462820224300,172.27
Vazao,1590617463520971000,171.5
Vazao,1590617464227625100,233.7
Vazao,1590617464930033900,173.76
Vazao,1590617465638582900,193.62
Vazao,1590617466338919200,218.88
Vazao,1590617467041493400,164.88
Vazao,1590617467755134200,228.52
Vazao,1590617468454220200,190.76
Vazao,1590617469153089900,228.78
Vazao,1590617469865738200,164.41
Vazao,1590617470570998300,202.99
Vazao,1590617471268209700,223.46
Vazao,1590617471968568500,218.99
Vazao,1590617472669875700,210.65
Vazao,1590617473370411600,178.94
Vazao,1590617474082664200,214.27
Vazao,1590617474781611000,217.34
Vazao,1590617475480048100,239.92
Vazao,1590617476190120800,200.19
Vazao,1590617476896861900,237.25
Vazao,1590617477600724200,204.24
Vazao,1590617478296497200,174.21
Vazao,1590617478996757400,221.83
Vazao,1590617479698087100,228.11
Vazao,1590617480400690500,197.74
Vazao,1590617481100784600,186.85
Vazao,1590617481800170700,167.3
Vazao,1590617482516544300,197.44
Vazao,1590617483215304300,232.71
Vazao,1590617483918559100,223.51
Vazao,1590617484619913900,166.44
Vazao,1590617485323731100,219.61
Vazao,1590617486021856600,156.68
Vazao,1590617486738493900,175.45
Vazao,1590617487435192400,162.98
Vazao,1590617488135994800,228.22
Vazao,1590617488840725700,157.24
Vazao,1590617489539794000,222.76
Vazao,1590617490241026300,154.4
Vazao,1590617490942052500,178.05
Vazao,1590617491642523700,171.3
Vazao,1590617492342653100,184.32
Vazao,1590617493043840400,229.55
Vazao,1590617493744195000,169.8
Vazao,1590617494443967800,198.32
Vazao,1590617495143427700,192.89
Vazao,1590617495847007900,153.89
Vazao,1590617496546060700,175.16
Vazao,1590617497245269600,209.51
Vazao,1590617497946402600,221.88
Vazao,1590617498653864000,197.28
Vazao,1590617499360580500,193.78
Vazao,1590617500060631000,239.98
Vazao,1590617500771855100,219.48
Vazao,1590617501489713600,227.62
Vazao,1590617502185888100,233.09
Vazao,1590617502906556300,238.85
Vazao,1590617503602882800,235.56
Vazao,1590617504303004800,212.07
Vazao,1590617505000928400,157.31
Vazao,1590617505707200600,179.74
Vazao,1590617506412430600,156.77
Vazao,1590617507110473800,232.86
Vazao,1590617507815743800,211.99
Vazao,1590617508522890300,162.41
Vazao,1590617509240965800,166.09
Vazao,1590617509942289600,155.85
Vazao,1590617510648978600,192.42
Vazao,1590617511351790200,175.12
Vazao,1590617512072244500,167.45
Vazao,1590617512784596900,179.79
Vazao,1590617513494657000,177.96
Vazao,1590617514207272600,205.31
Vazao,1590617514909208100,240.34
Vazao,1590617515619566000,214.65
Vazao,1590617516326588400,221.79
Vazao,1590617517030316500,188.34
Vazao,1590617517729960600,163.86
Vazao,1590617518428100100,179.16
Vazao,1590617519128656700,199.88
Vazao,1590617519829781700,229.39
Vazao,1590617520528914700,238.77
Vazao,1590617521239827000,183.31
Vazao,1590617521937761900,158.42
Vazao,1590617522637739200,176.08
Vazao,1590617523340935900,171.58
Vazao,1590617524037778700,201.17
Vazao,1590617524739650200,191.85
Vazao,1590617525439426700,177.83
Vazao,1590617526139483000,229.8
Vazao,1590617526839670700,179.53
Vazao,1590617527544074100,202.69
Vazao,1590617528243119500,172.94
Vazao,1590617528943889200,202.92
Vazao,1590617529645603700,166
Vazao,1590617530343034900,171.42
Vazao,1590617531044201300,177.19
Vazao,1590617531741480700,186.04
Vazao,1590617532445688600,236.88
Vazao,1590617533141988900,217.01
Vazao,1590617533841988000,234.65
Vazao,1590617534541694200,165.93
Vazao,1590617535241623400,221.71
Vazao,1590617535944437100,183.76
Vazao,1590617536644341100,227.12
Vazao,1590617537346226700,173.8
Vazao,1590617538044450500,209.74
Vazao,1590617538744452500,163.03
Vazao,1590617539446337500,234.38
Vazao,1590617540145540400,164.79
Vazao,1590617540846047300,175.59
Vazao,1590617541547296200,168.17
Vazao,1590617542247878700,171.18
Vazao,1590617542947607700,156.76
Vazao,1590617543649470500,164.77
Vazao,1590617544351556700,234.93
Vazao,1590617545053309200,200.33
Vazao,1590617545753466500,202
Vazao,1590617546451770900,226.66
Vazao,1590617547150965700,185.36
Vazao,1590617547849483800,205.85
Vazao,1590617548550219800,156.7
Vazao,1590617549253064100,227.09
Vazao,1590617549952277600,158.73
Vazao,1590617550651378800,200.03
Vazao,1590617551351872700,220.76
Vazao,1590617552052127400,173.83
Vazao,1590617552753551700,163.27
Vazao,1590617553452496800,188.5
Vazao,1590617554155066900,236.37
Vazao,1590617554855172700,238.49
Vazao,1590617555553668100,158.26
Vazao,1590617556253607000,235.64
Vazao,1590617556952593400,239.97
Vazao,1590617557655031900,185.95
Vazao,1590617558352685900,198.61
Vazao,1590617559053937400,154.55
Vazao,1590617559756155000,218.19
Vazao,1590617560457142200,231.49
Vazao,1590617561153774400,224.56
Vazao,1590617561854627500,172.52
Vazao,1590617562554770900,234.27
Vazao,1590617563254971700,233.59
Vazao,1590617563955251900,224
Vazao,1590617564655551600,228.68
Vazao,1590617565356423200,224.02
Vazao,1590617566058348500,178.35
Vazao,1590617566760690800,168.65
Vazao,1590617567456905500,223.08
Vazao,1590617568158064200,211.92
Vazao,1590617568858337300,190.95
Vazao,1590617569557474800,224.34
Vazao,1590617570258326900,227.86
Vazao,1590617570959357400,197.27
Vazao,1590617571659344400,183.25
Vazao,1590617572359174400,173.47
Vazao,1590617573060215000,207.9
Vazao,1590617573762210400,166.2
Vazao,1590617574460515500,194.05
Vazao,1590617575161842500,169.83
Vazao,1590617575863217700,212.43
Vazao,1590617576564060800,172.5
Vazao,1590617577262602600,194.35
Vazao,1590617577961919900,170.93
Vazao,1590617578661409000,239.81
Vazao,1590617579361978800,186.1
Vazao,1590617580061649600,162.28
Vazao,1590617580761834400,183.87
Vazao,1590617581463896600,198.84
Vazao,1590617582162877200,175.94
Vazao,1590617582866435000,208.13
Vazao,1590617583573581100,186.52
Vazao,1590617584280646400,154.87
Vazao,1590617584990593500,196.25
Vazao,1590617585695790800,213.63
Vazao,1590617586403210700,206.8
Vazao,1590617587102404900,230.08
Vazao,1590617587811647000,224.96
Vazao,1590617588509641800,226.44
Vazao,1590617589216378600,222.95
Vazao,1590617589916854500,234.94
Vazao,1590617590619394100,184.58
Vazao,1590617591318076400,182.61
Vazao,1590617592018954400,224.4
Vazao,1590617592734735100,188.06
Vazao,1590617593448839100,214.21
Vazao,1590617594158967100,164.06
Vazao,1590617594874318500,165.85
Vazao,1590617595571752300,158.45
Vazao,1590617596285660600,181.97
Vazao,1590617596985409000,168.12
Vazao,1590617597688221400,186.52
Vazao,1590617598398595700,200.66
Vazao,1590617599095373900,204.73
Vazao,1590617599794292500,189.67
Vazao,1590617600496981900,208.98
Vazao,1590617601206783300,174.73
Vazao,1590617601924020700,192.68
Vazao,1590617602622416400,217.27
Vazao,1590617603320980800,167.38
Vazao,1590617604029372000,171.86
Vazao,1590617604730536100,219.5
Vazao,1590617605443675500,222.78
Vazao,1590617606155998800,185.95
Vazao,1590617606853077800,231.75
Vazao,1590617607557447300,165.68
Vazao,1590617608257244800,192.02
Vazao,1590617608964179500,227.13
Vazao,1590617609665755400,227.44
Vazao,1590617610366760300,192.62
Vazao,1590617611074501800,183.64
Vazao,1590617611772791000,219.25
Vazao,1590617612472533100,219.25
Vazao,1590617613173761200,227.38
Vazao,1590617613873867000,153.95
Vazao,1590617614571694400,160.37
Vazao,1590617615284492400,191.17
Vazao,1590617615994147000,229.25
Vazao,1590617616691584400,179.66
Vazao,1590617617391024600,216.81
Vazao,1590617618099931000,233.42
Vazao,1590617618800980700,167.69
Vazao,1590617619500151100,192.33
Vazao,1590617620202431600,218.41
Vazao,1590617620906674200,172.06
Vazao,1590617621612916200,184.41
Vazao,1590617622318917800,220.26
Vazao,1590617623034942700,161.68
Vazao,1590617623736029500,228.8
Vazao,1590617624435711900,214.91
Vazao,1590617625135216300,196.74
Vazao,1590617625838007300,160.9
Vazao,1590617626534631100,237.24
Vazao,1590617627239771800,177.48
Vazao,1590617627946343300,238.15
Vazao,1590617628644973200,179.88
Vazao,1590617629344071800,173.27
Vazao,1590617630055819300,164.62
Vazao,1590617630767393300,222.98
Vazao,1590617631475232700,199.49
Vazao,1590617632190228300,163.23
Vazao,1590617632886025700,174.76
Vazao,1590617633590077800,164.32
Vazao,1590617634298615200,158.01
Vazao,1590617635012080000,194.83
Vazao,1590617635723957200,166
Vazao,1590617636421444900,165.52
Vazao,1590617637123601000,201.27
Vazao,1590617637827254800,198.65
Vazao,1590617638523983500,212.55
Vazao,1590617639225760600,205.39
Vazao,1590617639926566000,182.44
Vazao,1590617640626734600,188.03
Vazao,1590617641328523100,212.2
Vazao,1590617642026889100,181.26
Vazao,1590617642725794200,230.35
Vazao,1590617643424925000,166.05
Vazao,1590617644126817600,159.87
Vazao,1590617644825628400,177.11
Vazao,1590617645527043500,215.62
Vazao,1590617646229065600,236.09
Vazao,1590617646929834100,208.24
Vazao,1590617647628002500,206.48
Vazao,1590617648328036400,170.61
Vazao,1590617649032300000,166.52
Vazao,1590617649728617200,181.68
Vazao,1590617650429128800,153.78
Vazao,1590617651131913200,159.37
Vazao,1590617651831122500,197.86
Vazao,1590617652531958500,226.69
Vazao,1590617653233806700,211.14
Vazao,1590617653934567400,216.32
Vazao,1590617654632285800,225.31
Vazao,1590617655334100800,186.51
Vazao,1590617656033633400,166.85
Vazao,1590617656731848300,234.61
Vazao,1590617657433190100,162.57
Vazao,1590617658137047000,176.63
Vazao,1590617658833441800,189.49
Vazao,1590617659534556000,158.99
Vazao,1590617660235951700,228.32
Vazao,1590617660936050600,217.94
Vazao,1590617661635145100,163.18
Vazao,1590617662334465900,172.65
Vazao,1590617663039580400,209.95
Vazao,1590617663736418100,180.22
Vazao,1590617664435361500,206.66
Vazao,1590617665136747200,167.09
Vazao,1590617665836392700,167.46
Vazao,1590617666536808900,174.98
Vazao,1590617667237614300,155.81
Vazao,1590617667936746600,157.47
Vazao,1590617668638424200,172.74
Vazao,1590617669338371500,199.89
Vazao,1590617670038965000,215.1
Vazao,1590617670739174200,201.3
Vazao,1590617671440147900,221.6
Vazao,1590617672141065500,159.2
Vazao,1590617672842048900,185.52
Vazao,1590617673539225300,193.72
Vazao,1590617674239919800,166.68
Vazao,1590617674940751400,208.52
Vazao,1590617675640077600,216.32
Vazao,1590617676341465900,178.44
Vazao,1590617677040612000,221.92
Vazao,1590617677743731800,203.89
Vazao,1590617678441549600,211.8
Vazao,1590617679140261300,227.7
Vazao,1590617679840739300,182.23
Vazao,1590617680542773000,171.12
Vazao,1590617681242257700,174.35
Vazao,1590617681943335800,231.58
Vazao,1590617682643573600,174.65
Vazao,1590617683344270300,156.58
Vazao,1590617684044519800,195.9
Vazao,1590617684744647900,224.86
Vazao,1590617685444737700,180.85
Vazao,1590617686145182400,219.21
Vazao,1590617686845387700,177.34
