name,time,value
Teste,2020-05-27T17:32:14.3075767Z,4.57
Teste,2020-05-27T17:32:15.0077314Z,3.93
Teste,2020-05-27T17:32:15.709074Z,4.95
Teste,2020-05-27T17:32:16.4095994Z,5.07
Teste,2020-05-27T17:32:17.1098808Z,4.76
Teste,2020-05-27T17:32:17.8119595Z,4.34
Teste,2020-05-27T17:32:18.5114145Z,4.02
Teste,2020-05-27T17:32:19.2135504Z,4.85
Teste,2020-05-27T17:32:19.9122225Z,5.49
Teste,2020-05-27T17:32:20.6144742Z,3.69
Teste,2020-05-27T17:32:21.314206Z,4.62
Teste,2020-05-27T17:32:22.0161878Z,5.48
Teste,2020-05-27T17:32:22.7152156Z,3.97
Teste,2020-05-27T17:32:23.414831Z,3.75
Teste,2020-05-27T17:32:24.1161316Z,4.49
Teste,2020-05-27T17:32:24.8164951Z,4.63
Teste,2020-05-27T17:32:25.5183883Z,3.92
Teste,2020-05-27T17:32:26.2169886Z,4.21
Teste,2020-05-27T17:32:26.9150494Z,4.9
Teste,2020-05-27T17:32:27.6166091Z,4.15
Teste,2020-05-27T17:32:28.3165289Z,3.56
Teste,2020-05-27T17:32:29.0158283Z,4.76
Teste,2020-05-27T17:32:29.7155592Z,5.07
Teste,2020-05-27T17:32:30.4166412Z,5.44
Teste,2020-05-27T17:32:31.117909Z,3.92
Teste,2020-05-27T17:32:31.8185376Z,4.32
Teste,2020-05-27T17:32:32.5192977Z,4.45
Teste,2020-05-27T17:32:33.2195045Z,4.27
Teste,2020-05-27T17:32:33.918119Z,5.45
Teste,2020-05-27T17:32:34.6178374Z,4.68
Teste,2020-05-27T17:32:35.3191932Z,3.88
Teste,2020-05-27T17:32:36.0194316Z,5.03
Teste,2020-05-27T17:32:36.7191346Z,5.24
Teste,2020-05-27T17:32:37.419799Z,5.3
Teste,2020-05-27T17:32:38.1199187Z,4.66
Teste,2020-05-27T17:32:38.8190501Z,4.79
Teste,2020-05-27T17:32:39.5205679Z,3.56
Teste,2020-05-27T17:32:40.2217491Z,4.72
Teste,2020-05-27T17:32:40.9204706Z,3.7
Teste,2020-05-27T17:32:41.6222906Z,4.1
Teste,2020-05-27T17:32:42.3208668Z,5.47
Teste,2020-05-27T17:32:43.0221346Z,5.45
Teste,2020-05-27T17:32:43.722352Z,5.33
Teste,2020-05-27T17:32:44.4242281Z,4.1
Teste,2020-05-27T17:32:45.1255824Z,4.42
Teste,2020-05-27T17:32:45.8218288Z,4.05
Teste,2020-05-27T17:32:46.5212369Z,4.69
Teste,2020-05-27T17:32:47.2218673Z,4.86
Teste,2020-05-27T17:32:47.9235351Z,4.74
Teste,2020-05-27T17:32:48.6228147Z,5.17
Teste,2020-05-27T17:32:49.3229588Z,4.15
Teste,2020-05-27T17:32:50.0205623Z,4.02
Teste,2020-05-27T17:32:50.7222577Z,4.31
Teste,2020-05-27T17:32:51.4239012Z,4.48
Teste,2020-05-27T17:32:52.1217636Z,4.15
Teste,2020-05-27T17:32:52.8240403Z,3.51
Teste,2020-05-27T17:32:53.523402Z,4.28
Teste,2020-05-27T17:32:54.2255074Z,4.01
Teste,2020-05-27T17:32:54.9284462Z,3.99
Teste,2020-05-27T17:32:55.6392997Z,4.8
Teste,2020-05-27T17:32:56.3391692Z,5.3
Teste,2020-05-27T17:32:57.0403087Z,4.63
Teste,2020-05-27T17:32:57.7406157Z,3.63
Teste,2020-05-27T17:32:58.4411179Z,4.1
Teste,2020-05-27T17:32:59.1386195Z,3.56
Teste,2020-05-27T17:32:59.8468932Z,4.43
Teste,2020-05-27T17:33:00.5565779Z,4.77
Teste,2020-05-27T17:33:01.2555926Z,5.06
Teste,2020-05-27T17:33:01.9554519Z,4.08
Teste,2020-05-27T17:33:02.6556186Z,4.19
Teste,2020-05-27T17:33:03.3595345Z,4.02
Teste,2020-05-27T17:33:04.0603113Z,4.03
Teste,2020-05-27T17:33:04.7556402Z,4.87
Teste,2020-05-27T17:33:05.4608559Z,4.62
Teste,2020-05-27T17:33:06.1623353Z,4.49
Teste,2020-05-27T17:33:06.8582895Z,5.22
Teste,2020-05-27T17:33:07.5748808Z,3.9
Teste,2020-05-27T17:33:08.2726368Z,5.28
Teste,2020-05-27T17:33:08.9837943Z,4.23
Teste,2020-05-27T17:33:09.7001107Z,5.44
Teste,2020-05-27T17:33:10.4016109Z,4.91
Teste,2020-05-27T17:33:11.1039379Z,5.32
Teste,2020-05-27T17:33:11.8127519Z,4.57
Teste,2020-05-27T17:33:12.5137655Z,3.73
Teste,2020-05-27T17:33:13.216751Z,4.03
Teste,2020-05-27T17:33:13.9160445Z,5.02
Teste,2020-05-27T17:33:14.6260721Z,4.31
Teste,2020-05-27T17:33:15.3288869Z,4.41
Teste,2020-05-27T17:33:16.0277857Z,4.41
Teste,2020-05-27T17:33:16.7413736Z,4.36
Teste,2020-05-27T17:33:17.4410251Z,4.43
Teste,2020-05-27T17:33:18.1423099Z,3.69
Teste,2020-05-27T17:33:18.8511044Z,5.16
Teste,2020-05-27T17:33:19.5545611Z,3.72
Teste,2020-05-27T17:33:20.2556233Z,4.83
Teste,2020-05-27T17:33:20.9641006Z,4.68
Teste,2020-05-27T17:33:21.6629264Z,4.51
Teste,2020-05-27T17:33:22.3658798Z,4.94
Teste,2020-05-27T17:33:23.06399Z,5.49
Teste,2020-05-27T17:33:23.7634914Z,3.59
Teste,2020-05-27T17:33:24.465451Z,4.87
Teste,2020-05-27T17:33:25.1686391Z,5.15
Teste,2020-05-27T17:33:25.8764267Z,3.91
Teste,2020-05-27T17:33:26.5766556Z,5.34
Teste,2020-05-27T17:33:27.276168Z,5.25
Teste,2020-05-27T17:33:27.9850914Z,5.46
Teste,2020-05-27T17:33:28.6883127Z,4.09
Teste,2020-05-27T17:33:29.3893915Z,4.44
Teste,2020-05-27T17:33:30.0895357Z,5.21
Teste,2020-05-27T17:33:30.8013728Z,4.27
Teste,2020-05-27T17:33:31.5023717Z,4.85
Teste,2020-05-27T17:33:32.2026068Z,4.03
Teste,2020-05-27T17:33:32.9121476Z,4.46
Teste,2020-05-27T17:33:33.6142837Z,3.59
Teste,2020-05-27T17:33:34.3158637Z,3.68
Teste,2020-05-27T17:33:35.0289645Z,4.43
Teste,2020-05-27T17:33:35.740096Z,4.6
Teste,2020-05-27T17:33:36.4413769Z,3.71
Teste,2020-05-27T17:33:37.1412183Z,4.65
Teste,2020-05-27T17:33:37.8548892Z,4.48
Teste,2020-05-27T17:33:38.5575552Z,4.13
Teste,2020-05-27T17:33:39.2567371Z,5.05
Teste,2020-05-27T17:33:39.9562463Z,4.02
Teste,2020-05-27T17:33:40.6673718Z,5.25
Teste,2020-05-27T17:33:41.3694281Z,3.51
Teste,2020-05-27T17:33:42.0704549Z,4.11
Teste,2020-05-27T17:33:42.7838235Z,5.05
Teste,2020-05-27T17:33:43.4809941Z,4.01
Teste,2020-05-27T17:33:44.1802846Z,5.08
Teste,2020-05-27T17:33:44.8934128Z,4.5
Teste,2020-05-27T17:33:45.596437Z,5.28
Teste,2020-05-27T17:33:46.2965094Z,4.49
Teste,2020-05-27T17:33:47.0014807Z,4.69
Teste,2020-05-27T17:33:47.7081574Z,5.2
Teste,2020-05-27T17:33:48.4085204Z,4.25
Teste,2020-05-27T17:33:49.1103826Z,4.46
Teste,2020-05-27T17:33:49.8203693Z,5.17
Teste,2020-05-27T17:33:50.5225692Z,4.01
Teste,2020-05-27T17:33:51.2211854Z,3.9
Teste,2020-05-27T17:33:51.9335085Z,4.51
Teste,2020-05-27T17:33:52.6337373Z,4.82
Teste,2020-05-27T17:33:53.3349649Z,3.76
Teste,2020-05-27T17:33:54.0454231Z,3.52
Teste,2020-05-27T17:33:54.7461291Z,5.1
Teste,2020-05-27T17:33:55.4484989Z,3.64
Teste,2020-05-27T17:33:56.1479481Z,5.05
Teste,2020-05-27T17:33:56.8587478Z,4.71
Teste,2020-05-27T17:33:57.5584101Z,5.04
Teste,2020-05-27T17:33:58.2584733Z,5.19
Teste,2020-05-27T17:33:58.973313Z,4.79
Teste,2020-05-27T17:33:59.6761339Z,4.11
Teste,2020-05-27T17:34:00.3763334Z,4.8
Teste,2020-05-27T17:34:01.0790702Z,4.01
Teste,2020-05-27T17:34:01.7911608Z,5.01
Teste,2020-05-27T17:34:02.4893239Z,3.69
Teste,2020-05-27T17:34:03.1931348Z,3.71
Teste,2020-05-27T17:34:03.9063604Z,3.75
Teste,2020-05-27T17:34:04.6203127Z,4.06
Teste,2020-05-27T17:34:05.3216971Z,5.45
Teste,2020-05-27T17:34:06.0338803Z,5.24
Teste,2020-05-27T17:34:06.7343905Z,3.72
Teste,2020-05-27T17:34:07.4348822Z,5.44
Teste,2020-05-27T17:34:08.1335672Z,4.17
Teste,2020-05-27T17:34:08.8365614Z,4.71
Teste,2020-05-27T17:34:09.535868Z,5.02
Teste,2020-05-27T17:34:10.2345042Z,3.68
Teste,2020-05-27T17:34:10.9358907Z,4.32
Teste,2020-05-27T17:34:11.6435559Z,3.98
Teste,2020-05-27T17:34:12.3452091Z,5.35
Teste,2020-05-27T17:34:13.0445121Z,4.29
Teste,2020-05-27T17:34:13.7452444Z,4.3
Teste,2020-05-27T17:34:14.4471434Z,5.32
Teste,2020-05-27T17:34:15.1484498Z,3.69
Teste,2020-05-27T17:34:15.8478515Z,3.94
Teste,2020-05-27T17:34:16.5494135Z,4.36
Teste,2020-05-27T17:34:17.2490879Z,4.11
Teste,2020-05-27T17:34:17.9487663Z,5.01
Teste,2020-05-27T17:34:18.6521215Z,5.16
Teste,2020-05-27T17:34:19.3550818Z,4.83
Teste,2020-05-27T17:34:20.0517632Z,5.45
Teste,2020-05-27T17:34:20.7545624Z,3.51
Teste,2020-05-27T17:34:21.4546173Z,4.89
Teste,2020-05-27T17:34:22.1524131Z,4.22
Teste,2020-05-27T17:34:22.8557294Z,3.99
Teste,2020-05-27T17:34:23.5549221Z,5.04
Teste,2020-05-27T17:34:24.2530805Z,5.09
Teste,2020-05-27T17:34:24.9566869Z,4.55
Teste,2020-05-27T17:34:25.6595812Z,4.2
Teste,2020-05-27T17:34:26.3587014Z,3.69
Teste,2020-05-27T17:34:27.057037Z,4.79
Teste,2020-05-27T17:34:27.7688353Z,4.01
Teste,2020-05-27T17:34:28.471722Z,4.23
Teste,2020-05-27T17:34:29.1720447Z,4.63
Teste,2020-05-27T17:34:29.8722257Z,4.03
Teste,2020-05-27T17:34:30.5704564Z,5.19
Teste,2020-05-27T17:34:31.2722637Z,4.9
Teste,2020-05-27T17:34:31.9727472Z,5.13
Teste,2020-05-27T17:34:32.6804536Z,4.7
Teste,2020-05-27T17:34:33.3813518Z,5.18
Teste,2020-05-27T17:34:34.0805974Z,3.65
Teste,2020-05-27T17:34:34.7919808Z,4.01
Teste,2020-05-27T17:34:35.4923286Z,4.88
Teste,2020-05-27T17:34:36.1934231Z,5.37
Teste,2020-05-27T17:34:36.8957224Z,5.25
Teste,2020-05-27T17:34:37.5945186Z,4.64
Teste,2020-05-27T17:34:38.2965983Z,4.66
Teste,2020-05-27T17:34:38.9945093Z,4.36
Teste,2020-05-27T17:34:39.6958233Z,5.16
Teste,2020-05-27T17:34:40.3971366Z,3.93
Teste,2020-05-27T17:34:41.0959794Z,5.17
Teste,2020-05-27T17:34:41.7989284Z,4.46
Teste,2020-05-27T17:34:42.496231Z,3.88
Teste,2020-05-27T17:34:43.1956632Z,3.75
Teste,2020-05-27T17:34:43.8980867Z,3.82
Teste,2020-05-27T17:34:44.598752Z,5.13
Teste,2020-05-27T17:34:45.2998686Z,3.86
Teste,2020-05-27T17:34:46.0009832Z,3.65
Teste,2020-05-27T17:34:46.700606Z,5.48
Teste,2020-05-27T17:34:47.3982891Z,4.52
Teste,2020-05-27T17:34:48.099402Z,3.99
Teste,2020-05-27T17:34:48.801217Z,4.84
Teste,2020-05-27T17:34:49.5030595Z,5.1
Teste,2020-05-27T17:34:50.2022305Z,4.83
Teste,2020-05-27T17:34:50.9033161Z,3.78
Teste,2020-05-27T17:34:51.6045039Z,3.61
Teste,2020-05-27T17:34:52.3034713Z,4.17
Teste,2020-05-27T17:34:53.0205453Z,5.34
Teste,2020-05-27T17:34:53.729132Z,3.93
Teste,2020-05-27T17:34:54.4306129Z,3.58
Teste,2020-05-27T17:34:55.130387Z,5.03
Teste,2020-05-27T17:34:55.848409Z,4.1
Teste,2020-05-27T17:34:56.5443297Z,5.25
Teste,2020-05-27T17:34:57.2435722Z,4.21
Teste,2020-05-27T17:34:57.9574346Z,5.45
Teste,2020-05-27T17:34:58.658415Z,4.96
Teste,2020-05-27T17:34:59.3579934Z,4.93
Teste,2020-05-27T17:35:00.0653626Z,5.25
Teste,2020-05-27T17:35:00.7728011Z,5.29
Teste,2020-05-27T17:35:01.4719816Z,4.93
Teste,2020-05-27T17:35:02.1717223Z,5.43
Teste,2020-05-27T17:35:02.8836664Z,4
Teste,2020-05-27T17:35:03.5855058Z,5.38
Teste,2020-05-27T17:35:04.2842864Z,4.91
Teste,2020-05-27T17:35:04.996276Z,4.16
Teste,2020-05-27T17:35:05.6991658Z,4.25
Teste,2020-05-27T17:35:06.4012929Z,4.11
Teste,2020-05-27T17:35:07.0996017Z,5.18
Teste,2020-05-27T17:35:07.8106859Z,5.45
Teste,2020-05-27T17:35:08.5095499Z,3.86
Teste,2020-05-27T17:35:09.2121051Z,5.32
Teste,2020-05-27T17:35:09.9115021Z,3.61
Teste,2020-05-27T17:35:10.61163Z,3.72
Teste,2020-05-27T17:35:11.3117581Z,4.15
Teste,2020-05-27T17:35:12.0123378Z,4.62
Teste,2020-05-27T17:35:12.7115165Z,3.65
Teste,2020-05-27T17:35:13.4126473Z,3.5
Teste,2020-05-27T17:35:14.1131141Z,5.25
Teste,2020-05-27T17:35:14.814245Z,4.37
Teste,2020-05-27T17:35:15.5164574Z,4.14
Teste,2020-05-27T17:35:16.2144415Z,3.77
Teste,2020-05-27T17:35:16.9165025Z,4.02
Teste,2020-05-27T17:35:17.6168112Z,5.38
Teste,2020-05-27T17:35:18.3162773Z,4.38
Teste,2020-05-27T17:35:19.0174039Z,4.59
Teste,2020-05-27T17:35:19.7167692Z,4.2
Teste,2020-05-27T17:35:20.4170368Z,3.82
Teste,2020-05-27T17:35:21.1169154Z,4.21
Teste,2020-05-27T17:35:21.8168148Z,4.89
Teste,2020-05-27T17:35:22.5167472Z,5.03
Teste,2020-05-27T17:35:23.2185434Z,5.15
Teste,2020-05-27T17:35:23.9191991Z,5.16
Teste,2020-05-27T17:35:24.6178329Z,4.26
Teste,2020-05-27T17:35:25.3206928Z,4.3
Teste,2020-05-27T17:35:26.0190832Z,4.04
Teste,2020-05-27T17:35:26.7247567Z,4.56
Teste,2020-05-27T17:35:27.4200175Z,4.04
Teste,2020-05-27T17:35:28.1207257Z,5.34
Teste,2020-05-27T17:35:28.8224914Z,4.87
Teste,2020-05-27T17:35:29.5232137Z,3.57
Teste,2020-05-27T17:35:30.2240713Z,4.99
Teste,2020-05-27T17:35:30.92381Z,4.29
Teste,2020-05-27T17:35:31.6242346Z,4.89
Teste,2020-05-27T17:35:32.325966Z,5.43
Teste,2020-05-27T17:35:33.0260909Z,5.42
Teste,2020-05-27T17:35:33.725891Z,4.23
Teste,2020-05-27T17:35:34.4260128Z,5.08
Teste,2020-05-27T17:35:35.1257041Z,4
Teste,2020-05-27T17:35:35.8261439Z,5.22
Teste,2020-05-27T17:35:36.5285106Z,4.95
Teste,2020-05-27T17:35:37.2291722Z,3.84
Teste,2020-05-27T17:35:37.9272473Z,5.02
Teste,2020-05-27T17:35:38.6277119Z,4.24
Teste,2020-05-27T17:35:39.3275014Z,3.51
Teste,2020-05-27T17:35:40.0276864Z,5.49
Teste,2020-05-27T17:35:40.7288103Z,3.53
Teste,2020-05-27T17:35:41.4282881Z,5.03
Teste,2020-05-27T17:35:42.1321267Z,4.66
Teste,2020-05-27T17:35:42.8401322Z,4.74
Teste,2020-05-27T17:35:43.5424804Z,4.83
Teste,2020-05-27T17:35:44.2402252Z,4.19
Teste,2020-05-27T17:35:44.9407573Z,3.66
Teste,2020-05-27T17:35:45.6404169Z,4.31
Teste,2020-05-27T17:35:46.340347Z,3.59
Teste,2020-05-27T17:35:47.0420085Z,3.68
Teste,2020-05-27T17:35:47.7451248Z,4.32
Teste,2020-05-27T17:35:48.442242Z,4.85
Teste,2020-05-27T17:35:49.1422078Z,4.73
Teste,2020-05-27T17:35:49.8433985Z,4.14
Teste,2020-05-27T17:35:50.5436982Z,5.25
Teste,2020-05-27T17:35:51.2441698Z,4.26
Teste,2020-05-27T17:35:51.9473313Z,3.95
Teste,2020-05-27T17:35:52.6493626Z,4.06
Teste,2020-05-27T17:35:53.3476896Z,3.84
Teste,2020-05-27T17:35:54.0471993Z,5.42
Teste,2020-05-27T17:35:54.7550772Z,4.83
Teste,2020-05-27T17:35:55.4525494Z,4.52
Teste,2020-05-27T17:35:56.1549671Z,3.54
Teste,2020-05-27T17:35:56.8540251Z,5.32
Teste,2020-05-27T17:35:57.5545677Z,4.81
Teste,2020-05-27T17:35:58.2573667Z,4.85
Teste,2020-05-27T17:35:58.9555003Z,5.29
Teste,2020-05-27T17:35:59.6576226Z,4.47
Teste,2020-05-27T17:36:00.3589439Z,3.89
Teste,2020-05-27T17:36:01.0600728Z,5
Teste,2020-05-27T17:36:01.7580318Z,5.06
Teste,2020-05-27T17:36:02.4587404Z,5.04
Teste,2020-05-27T17:36:03.1598133Z,3.91
Teste,2020-05-27T17:36:03.8622762Z,3.69
Teste,2020-05-27T17:36:04.5624632Z,4.25
Teste,2020-05-27T17:36:05.2645352Z,4.37
Teste,2020-05-27T17:36:05.9696116Z,5.29
Teste,2020-05-27T17:36:06.671049Z,5.13
Teste,2020-05-27T17:36:07.3691938Z,4.96
Teste,2020-05-27T17:36:08.0736049Z,4.48
Teste,2020-05-27T17:36:08.7703419Z,3.59
Teste,2020-05-27T17:36:09.47228Z,4.27
Teste,2020-05-27T17:36:10.1728867Z,5.16
Teste,2020-05-27T17:36:10.8704Z,3.9
Teste,2020-05-27T17:36:11.5718338Z,5.38
Teste,2020-05-27T17:36:12.2708515Z,4.77
Teste,2020-05-27T17:36:12.9800175Z,4.25
Teste,2020-05-27T22:05:02.8941011Z,5.42
Teste,2020-05-27T22:05:03.6052696Z,3.88
Teste,2020-05-27T22:05:04.3109149Z,5.36
Teste,2020-05-27T22:05:05.0150946Z,5.32
Teste,2020-05-27T22:05:05.7165794Z,5.5
Teste,2020-05-27T22:05:06.4195846Z,4.29
Teste,2020-05-27T22:05:07.1251352Z,3.69
Teste,2020-05-27T22:05:07.823283Z,4.98
Teste,2020-05-27T22:05:08.5249431Z,4.64
Teste,2020-05-27T22:05:09.2369669Z,4.53
Teste,2020-05-27T22:05:09.9365445Z,5.4
Teste,2020-05-27T22:05:10.6355729Z,4.1
Teste,2020-05-27T22:05:11.3411208Z,3.94
Teste,2020-05-27T22:05:12.0510859Z,3.95
Teste,2020-05-27T22:05:12.7482677Z,4.61
Teste,2020-05-27T22:05:13.4575473Z,4.58
Teste,2020-05-27T22:05:14.1620061Z,5.15
Teste,2020-05-27T22:05:14.8614613Z,4.87
Teste,2020-05-27T22:05:15.5593764Z,4.32
Teste,2020-05-27T22:05:16.2576687Z,5.24
Teste,2020-05-27T22:05:16.9593497Z,4.41
Teste,2020-05-27T22:05:17.6630737Z,4.03
Teste,2020-05-27T22:05:18.3673877Z,3.53
Teste,2020-05-27T22:05:19.0616411Z,4.88
Teste,2020-05-27T22:05:19.7611632Z,4.96
Teste,2020-05-27T22:05:20.4616772Z,3.87
Teste,2020-05-27T22:05:21.170016Z,4.28
Teste,2020-05-27T22:05:21.8671445Z,4.67
Teste,2020-05-27T22:05:22.567559Z,3.52
Teste,2020-05-27T22:05:23.2686768Z,5.17
Teste,2020-05-27T22:05:25.166229Z,4.62
Teste,2020-05-27T22:05:25.8590613Z,5.49
Teste,2020-05-27T22:05:26.5725753Z,5.44
Teste,2020-05-27T22:05:27.2780519Z,3.99
Teste,2020-05-27T22:05:27.9774961Z,3.77
Teste,2020-05-27T22:05:28.6811309Z,4.23
Teste,2020-05-27T22:05:29.3845934Z,5.49
Teste,2020-05-27T22:05:30.0801603Z,4.21
Teste,2020-05-27T22:05:30.7821943Z,5.39
Teste,2020-05-27T22:05:31.4863453Z,4.84
Teste,2020-05-27T22:05:32.1820009Z,3.71
Teste,2020-05-27T22:05:32.8827845Z,4.89
Teste,2020-05-27T22:05:33.5840156Z,3.83
Teste,2020-05-27T22:05:34.2817959Z,5.3
Teste,2020-05-27T22:05:34.9833674Z,5.46
Teste,2020-05-27T22:05:35.6924485Z,3.78
Teste,2020-05-27T22:05:36.4081194Z,4.87
Teste,2020-05-27T22:05:37.1095491Z,5.34
Teste,2020-05-27T22:05:37.8109799Z,5.31
Teste,2020-05-27T22:05:38.5196034Z,4.05
Teste,2020-05-27T22:05:39.2155932Z,4.69
Teste,2020-05-27T22:05:39.916618Z,4.97
Teste,2020-05-27T22:05:40.6174978Z,3.91
Teste,2020-05-27T22:05:41.3181376Z,4.32
Teste,2020-05-27T22:05:42.0219247Z,4.87
Teste,2020-05-27T22:05:42.7183474Z,4.99
Teste,2020-05-27T22:05:43.4279991Z,3.53
Teste,2020-05-27T22:05:44.1282554Z,5.11
Teste,2020-05-27T22:05:44.834211Z,4.76
Teste,2020-05-27T22:05:45.5341846Z,4.31
Teste,2020-05-27T22:05:46.2355289Z,5.21
Teste,2020-05-27T22:05:46.9351683Z,4.03
Teste,2020-05-27T22:05:47.6391501Z,4.6
Teste,2020-05-27T22:05:48.3490122Z,4.86
Teste,2020-05-27T22:05:49.0633301Z,4.59
Teste,2020-05-27T22:05:49.76043Z,5.22
Teste,2020-05-27T22:05:50.4744604Z,5.45
Teste,2020-05-27T22:05:51.1731203Z,5.13
Teste,2020-05-27T22:05:51.8722384Z,4.65
Teste,2020-05-27T22:05:52.5773565Z,3.78
Teste,2020-05-27T22:05:53.2779779Z,3.86
Teste,2020-05-27T22:05:53.9799545Z,4.45
Teste,2020-05-27T22:05:54.6777248Z,5.4
Teste,2020-05-27T22:05:55.3776684Z,4.16
Teste,2020-05-27T22:05:56.0796196Z,3.82
Teste,2020-05-27T22:05:56.7792003Z,4.12
Teste,2020-05-27T22:05:57.480573Z,5.22
Teste,2020-05-27T22:05:58.1984784Z,5.5
Teste,2020-05-27T22:05:58.895578Z,4.47
Teste,2020-05-27T22:05:59.5957406Z,4.08
Teste,2020-05-27T22:06:00.3001039Z,3.8
Teste,2020-05-27T22:06:00.9955779Z,4.28
Teste,2020-05-27T22:06:01.6979743Z,4.16
Teste,2020-05-27T22:06:02.3967713Z,4.54
Teste,2020-05-27T22:06:03.0973481Z,3.73
Teste,2020-05-27T22:06:03.7985969Z,4.66
Teste,2020-05-27T22:06:04.4985408Z,5.18
Teste,2020-05-27T22:06:05.199947Z,3.53
Teste,2020-05-27T22:06:05.9114845Z,3.67
Teste,2020-05-27T22:06:06.6152806Z,4.99
Teste,2020-05-27T22:06:07.3243148Z,4.64
Teste,2020-05-27T22:06:08.0222022Z,3.83
Teste,2020-05-27T22:06:08.7203751Z,4.03
Teste,2020-05-27T22:06:09.422011Z,4.82
Teste,2020-05-27T22:06:10.1214622Z,3.61
Teste,2020-05-27T22:06:10.8219342Z,4.21
Teste,2020-05-27T22:06:11.5233831Z,4.37
Teste,2020-05-27T22:06:12.2236617Z,3.58
Teste,2020-05-27T22:06:12.9235506Z,4.45
Teste,2020-05-27T22:06:13.6269318Z,4.63
Teste,2020-05-27T22:06:14.3380146Z,5.18
Teste,2020-05-27T22:06:15.0417434Z,3.57
Teste,2020-05-27T22:06:15.7522559Z,4
Teste,2020-05-27T22:06:16.4654185Z,3.74
Teste,2020-05-27T22:06:17.1685858Z,4.33
Teste,2020-05-27T22:06:17.879146Z,3.75
Teste,2020-05-27T22:06:18.5923626Z,4.13
Teste,2020-05-27T22:06:19.2909182Z,3.91
Teste,2020-05-27T22:06:19.9916111Z,4.72
Teste,2020-05-27T22:06:20.6988394Z,3.5
Teste,2020-05-27T22:06:21.3993628Z,3.62
Teste,2020-05-27T22:06:22.1012011Z,4.7
Teste,2020-05-27T22:06:22.8150976Z,5.06
Teste,2020-05-27T22:06:23.5185642Z,4.15
Teste,2020-05-27T22:06:24.2187904Z,4.36
Teste,2020-05-27T22:06:24.918248Z,4.21
Teste,2020-05-27T22:06:25.627062Z,4.63
Teste,2020-05-27T22:06:26.328852Z,4.65
Teste,2020-05-27T22:06:27.0358776Z,5.41
Teste,2020-05-27T22:06:27.7521939Z,4.9
Teste,2020-05-27T22:06:28.4595596Z,4.1
Teste,2020-05-27T22:06:29.1660117Z,3.88
Teste,2020-05-27T22:06:29.8769172Z,5.08
Teste,2020-05-27T22:06:30.5791719Z,4.95
Teste,2020-05-27T22:06:31.2894131Z,4.45
Teste,2020-05-27T22:06:31.989181Z,4.53
Teste,2020-05-27T22:06:32.6969337Z,3.73
Teste,2020-05-27T22:06:33.3967182Z,5.2
Teste,2020-05-27T22:06:34.1038082Z,4.04
Teste,2020-05-27T22:06:34.8172782Z,4.95
Teste,2020-05-27T22:06:35.5315178Z,4.1
Teste,2020-05-27T22:06:36.2279808Z,4.24
Teste,2020-05-27T22:06:36.9376878Z,3.54
Teste,2020-05-27T22:06:37.6349355Z,3.91
Teste,2020-05-27T22:06:38.3416689Z,4.56
Teste,2020-05-27T22:06:39.0389415Z,3.52
Teste,2020-05-27T22:06:39.7396776Z,3.89
Teste,2020-05-27T22:06:40.4483281Z,5.42
Teste,2020-05-27T22:06:41.1573603Z,4.44
Teste,2020-05-27T22:06:41.873561Z,5.17
Teste,2020-05-27T22:06:42.5826203Z,5.22
Teste,2020-05-27T22:06:43.2904308Z,5.01
Teste,2020-05-27T22:06:43.9924902Z,4.85
Teste,2020-05-27T22:06:44.7058725Z,4.08
Teste,2020-05-27T22:06:45.4106371Z,3.88
Teste,2020-05-27T22:06:46.1209095Z,3.59
Teste,2020-05-27T22:06:46.8278419Z,5.43
Teste,2020-05-27T22:06:47.5311545Z,5.33
Teste,2020-05-27T22:06:48.244902Z,4.35
Teste,2020-05-27T22:06:48.9516409Z,3.9
Teste,2020-05-27T22:06:49.6614268Z,4.52
Teste,2020-05-27T22:06:50.3651824Z,3.98
Teste,2020-05-27T22:06:51.0792391Z,5.22
Teste,2020-05-27T22:06:51.7748552Z,3.57
Teste,2020-05-27T22:06:52.4750821Z,4.65
Teste,2020-05-27T22:06:53.1746067Z,4.25
Teste,2020-05-27T22:06:53.8763698Z,4
Teste,2020-05-27T22:06:54.5759212Z,5.06
Teste,2020-05-27T22:06:55.2786582Z,3.61
Teste,2020-05-27T22:06:55.9931442Z,5.2
Teste,2020-05-27T22:06:56.7064094Z,5.2
Teste,2020-05-27T22:06:57.4080991Z,3.54
Teste,2020-05-27T22:06:58.1115205Z,3.71
Teste,2020-05-27T22:06:58.8161446Z,4.71
Teste,2020-05-27T22:06:59.5160009Z,4.56
Teste,2020-05-27T22:07:00.2202251Z,3.87
Teste,2020-05-27T22:07:00.9164346Z,4.03
Teste,2020-05-27T22:07:01.6183061Z,4.56
Teste,2020-05-27T22:07:02.3184971Z,3.57
Teste,2020-05-27T22:07:03.0184826Z,5.36
Teste,2020-05-27T22:07:03.7253534Z,4.08
Teste,2020-05-27T22:07:04.4239584Z,4.99
Teste,2020-05-27T22:07:05.1281208Z,3.87
Teste,2020-05-27T22:07:05.8273369Z,4.8
Teste,2020-05-27T22:07:06.5366455Z,5.21
Teste,2020-05-27T22:07:07.246129Z,5.43
Teste,2020-05-27T22:07:07.9604827Z,3.83
Teste,2020-05-27T22:07:08.6732986Z,3.91
Teste,2020-05-27T22:07:09.3708045Z,4.3
