name,time,value
Teste,1590617522637739200,4.81
Teste,1590617523340935900,5.36
Teste,1590617524037778700,4.63
Teste,1590617524739650200,3.62
Teste,1590617525439426700,4.83
Teste,1590617526139483000,5.25
Teste,1590617526839670700,4.77
Teste,1590617527543079600,5.24
Teste,1590617528243119500,4.01
Teste,1590617528943889200,4.07
Teste,1590617529645603700,3.99
Teste,1590617530343034900,4.31
Teste,1590617531044201300,3.89
Teste,1590617531742476000,4.2
Teste,1590617532445688600,3.94
Teste,1590617533141988900,4.45
Teste,1590617533841988000,4.64
Teste,1590617534541694200,4.79
Teste,1590617535241623400,5.45
Teste,1590617535944437100,3.54
Teste,1590617536644341100,5.48
Teste,1590617537346226700,4.61
Teste,1590617538044450500,5.25
Teste,1590617538744452500,4.18
Teste,1590617539446337500,4.3
Teste,1590617540145540400,4.09
Teste,1590617540846047300,3.92
Teste,1590617541547296200,4.83
Teste,1590617542247878700,5.38
Teste,1590617542947607700,5.13
Teste,1590617543649470500,5.22
Teste,1590617544351556700,3.51
Teste,1590617545053309200,4.95
Teste,1590617545753466500,4.1
Teste,1590617546451770900,5.19
Teste,1590617547150965700,3.62
Teste,1590617547849483800,4.23
Teste,1590617548550219800,3.8
Teste,1590617549253064100,3.92
Teste,1590617549952277600,5.49
Teste,1590617550651378800,4.06
Teste,1590617551351872700,5.13
Teste,1590617552052127400,4.65
Teste,1590617552753551700,3.94
Teste,1590617553452496800,3.76
Teste,1590617554155066900,4.9
Teste,1590617554854176400,4.39
Teste,1590617555553668100,5.41
Teste,1590617556253607000,3.55
Teste,1590617556952593400,5.2
Teste,1590617557655031900,5.12
Teste,1590617558352685900,4.69
Teste,1590617559053937400,4.39
Teste,1590617559756155000,4.11
Teste,1590617560457142200,4.48
Teste,1590617561153774400,4.63
Teste,1590617561854627500,3.95
Teste,1590617562554770900,5.3
Teste,1590617563254971700,4.01
Teste,1590617563955251900,5.47
Teste,1590617564655551600,3.67
Teste,1590617565356423200,4.5
Teste,1590617566058348500,3.62
Teste,1590617566760690800,5.12
Teste,1590617567457904400,3.9
Teste,1590617568158064200,3.91
Teste,1590617568858337300,3.92
Teste,1590617569557474800,4.78
Teste,1590617570258326900,3.53
Teste,1590617570959357400,4.59
Teste,1590617571658350200,4.94
Teste,1590617572358174900,5.1
Teste,1590617573060215000,4.01
Teste,1590617573762210400,5.12
Teste,1590617574460515500,3.99
Teste,1590617575161842500,5.41
Teste,1590617575863217700,4.35
Teste,1590617576564060800,3.56
Teste,1590617577262602600,4.36
Teste,1590617577961919900,3.7
Teste,1590617578661409000,5.28
Teste,1590617579361978800,4.56
Teste,1590617580061649600,3.66
Teste,1590617580761834400,5.37
Teste,1590617581463896600,4.96
Teste,1590617582162877200,3.63
Teste,1590617582865443900,4.65
Teste,1590617583572582100,5.46
Teste,1590617584280646400,5.25
Teste,1590617584990593500,4.06
Teste,1590617585695790800,4.16
Teste,1590617586403210700,3.7
Teste,1590617587102070400,3.84
Teste,1590617587811647000,5.47
Teste,1590617588509641800,3.64
Teste,1590617589214933500,5.27
Teste,1590617589914712600,4.68
Teste,1590617590617903800,4.92
Teste,1590617591318076400,4.45
Teste,1590617592018954400,3.71
Teste,1590617592733191200,3.76
Teste,1590617593446654100,3.8
Teste,1590617594158967100,4.69
Teste,1590617594873320700,3.84
Teste,1590617595571752300,5.45
Teste,1590617596284075100,4.77
Teste,1590617596985409000,4.39
Teste,1590617597686271100,3.55
Teste,1590617598396750800,5.48
Teste,1590617599095373900,5.35
Teste,1590617599794292500,5.44
Teste,1590617600496981900,4.38
Teste,1590617601206783300,5.48
Teste,1590617601922382800,3.9
Teste,1590617602622416400,4.63
Teste,1590617603320980800,4.57
Teste,1590617604029372000,3.71
Teste,1590617604729495800,5.37
Teste,1590617605441534700,5.27
Teste,1590617606155998800,4.81
Teste,1590617606853077800,4.89
Teste,1590617607555771800,4.46
Teste,1590617608257529800,4.04
Teste,1590617608962764400,3.57
Teste,1590617609665755400,5.49
Teste,1590617610367765700,4.74
Teste,1590617611072188500,4.78
Teste,1590617611772791000,5.18
Teste,1590617612472533100,3.97
Teste,1590617613173761200,3.94
Teste,1590617613873867000,4.46
Teste,1590617614571694400,3.51
Teste,1590617615284492400,5.07
Teste,1590617615992634200,5.46
Teste,1590617616691584400,5.43
Teste,1590617617391024600,4.89
Teste,1590617618098563500,5.13
Teste,1590617618800980700,3.72
Teste,1590617619500151100,5.01
Teste,1590617620202431600,5.32
Teste,1590617620903918000,4.15
Teste,1590617621612916200,3.61
Teste,1590617622318917800,3.85
Teste,1590617623034942700,3.68
Teste,1590617623736029500,5.36
Teste,1590617624435711900,4.38
Teste,1590617625135216300,5.38
Teste,1590617625836989200,5.05
Teste,1590617626534631100,4.59
Teste,1590617627239771800,3.92
Teste,1590617627946343300,5.14
Teste,1590617628644973200,5.5
Teste,1590617629343441100,5.43
Teste,1590617630055819300,3.67
Teste,1590617630767393300,3.67
Teste,1590617631475232700,4.32
Teste,1590617632188459500,4.24
Teste,1590617632886025700,4.03
Teste,1590617633588262700,5.1
Teste,1590617634298615200,3.63
Teste,1590617635010551000,5
Teste,1590617635723957200,4.7
Teste,1590617636421444900,3.54
Teste,1590617637123601000,3.71
Teste,1590617637827254800,3.56
Teste,1590617638523983500,3.63
Teste,1590617639225760600,3.89
Teste,1590617639926566000,5.48
Teste,1590617640626734600,5.07
Teste,1590617641328523100,4.08
Teste,1590617642026889100,5.1
Teste,1590617642725794200,4.01
Teste,1590617643424925000,3.98
Teste,1590617644126817600,3.59
Teste,1590617644825628400,4.7
Teste,1590617645527043500,4.14
Teste,1590617646229065600,4.6
Teste,1590617646929834100,4.19
Teste,1590617647628002500,5.47
Teste,1590617648328036400,4.56
Teste,1590617649031340700,4.56
Teste,1590617649728617200,3.89
Teste,1590617650429128800,3.94
Teste,1590617651131913200,5
Teste,1590617651831122500,4.54
Teste,1590617652531958500,4.66
Teste,1590617653233806700,4.01
Teste,1590617653933605400,4.89
Teste,1590617654632285800,4.04
Teste,1590617655334100800,3.94
Teste,1590617656033633400,3.81
Teste,1590617656731848300,5.03
Teste,1590617657433190100,5.49
Teste,1590617658137047000,5.34
Teste,1590617658833441800,3.63
Teste,1590617659534556000,5.12
Teste,1590617660235951700,4.62
Teste,1590617660936050600,4.19
Teste,1590617661635145100,5.34
Teste,1590617662334465900,4.17
Teste,1590617663039580400,4.53
Teste,1590617663736418100,3.9
Teste,1590617664435361500,4.78
Teste,1590617665136747200,4.64
Teste,1590617665836392700,4.87
Teste,1590617666536808900,4.46
Teste,1590617667237614300,4.08
Teste,1590617667936746600,3.77
Teste,1590617668638424200,4.59
Teste,1590617669338371500,3.85
Teste,1590617670038965000,5.01
Teste,1590617670739174200,3.59
Teste,1590617671440147900,3.82
Teste,1590617672141065500,4.75
Teste,1590617672841038000,3.74
Teste,1590617673539225300,4.9
Teste,1590617674239919800,4.69
Teste,1590617674940751400,4.31
Teste,1590617675640077600,4.06
Teste,1590617676341465900,4.93
Teste,1590617677040612000,5.42
Teste,1590617677743731800,5.49
Teste,1590617678441549600,4.74
Teste,1590617679140261300,4.12
Teste,1590617679840739300,3.87
Teste,1590617680541775400,3.59
Teste,1590617681242257700,4.76
Teste,1590617681943335800,4.6
Teste,1590617682642578200,4.81
Teste,1590617683344270300,4.2
Teste,1590617684044519800,4.22
Teste,1590617684744647900,5.2
Teste,1590617685444737700,3.81
Teste,1590617686145182400,3.83
Teste,1590617686845387700,3.7
Teste,1590617687546729700,3.89
Teste,1590617688245288700,3.62
Teste,1590617688948108300,4.12
Teste,1590617689649365200,4.79
Teste,1590617690348708400,3.52
Teste,1590617691051202100,4.73
Teste,1590617691753125800,5.06
Teste,1590617692454148700,3.54
Teste,1590617693153211500,3.5
Teste,1590617693854164300,3.86
Teste,1590617694554690800,4.22
Teste,1590617695254381200,4.3
Teste,1590617695954463500,4.89
Teste,1590617696653595300,3.75
Teste,1590617697355817200,5.12
Teste,1590617698054988300,3.82
Teste,1590617698755739400,5.3
Teste,1590617699452387500,5.18
Teste,1590617700155289900,5.48
Teste,1590617700855930900,5.34
Teste,1590617701555465900,4.22
Teste,1590617702253595600,4.62
Teste,1590617702955912100,3.67
Teste,1590617703657405900,3.51
Teste,1590617704356567600,4.75
Teste,1590617705055845000,3.9
Teste,1590617705755258100,4.16
Teste,1590617706458069500,4.49
Teste,1590617707159245600,4.74
Teste,1590617707858914800,4.32
Teste,1590617708557757000,3.53
Teste,1590617709257622300,3.71
Teste,1590617709957899600,4.33
Teste,1590617710658013200,5.22
Teste,1590617711359126400,3.5
Teste,1590617712059590800,3.56
Teste,1590617712762838200,4.71
Teste,1590617713458654100,4.65
Teste,1590617714161549000,4.73
Teste,1590617714862789100,3.72
Teste,1590617715561917000,3.82
Teste,1590617716261358600,4.65
Teste,1590617716964093800,4.75
Teste,1590617717662577000,3.8
Teste,1590617718362716500,4.69
Teste,1590617719064666800,5.21
Teste,1590617719763972400,4.06
Teste,1590617720463750500,5.39
Teste,1590617721164229900,3.86
Teste,1590617721865968900,4.41
Teste,1590617722564808800,5.23
Teste,1590617723264937500,3.95
Teste,1590617723965745900,4.11
Teste,1590617724669146200,3.52
Teste,1590617725368434700,5.41
Teste,1590617726069429500,4.07
Teste,1590617726770158400,4.32
Teste,1590617727468598900,3.94
Teste,1590617728169758600,4.94
Teste,1590617728871785600,5.22
Teste,1590617729572683200,3.67
Teste,1590617730272503000,5.07
Teste,1590617730971469700,5.22
Teste,1590617731674504800,3.97
Teste,1590617732373277800,4.94
Teste,1590617733074509400,3.8
Teste,1590617733773749900,4.02
Teste,1590617734472410900,4.68
Teste,1590617735172111900,4.26
Teste,1590617735875063200,5.35
Teste,1590617736573467600,4.03
Teste,1590617737277202000,3.79
Teste,1590617737974914700,5.25
Teste,1590617738678094500,4.28
Teste,1590617739376480900,5.44
Teste,1590617740079084300,3.54
Teste,1590617740778580800,5.1
Teste,1590617741478373200,5.29
Teste,1590617742179071600,5.32
Teste,1590617742881205400,4.85
Teste,1590617743581087500,4.76
Teste,1590617744282334000,4.64
Teste,1590617744982968900,3.8
Teste,1590617745682566600,4.45
Teste,1590617746382595700,3.89
Teste,1590617747083165400,4.07
Teste,1590617747782639700,3.58
Teste,1590617748482174400,3.78
Teste,1590617749184957400,5.11
Teste,1590617749884006300,4.52
Teste,1590617750583939800,3.74
Teste,1590617751284439600,3.67
Teste,1590617751985843900,4.06
Teste,1590617752688160500,5.08
Teste,1590617753389877000,3.7
Teste,1590617754089815100,4.36
Teste,1590617754788832900,5.21
Teste,1590617755489846000,4.34
Teste,1590617756189646800,3.63
Teste,1590617756890836900,4.75
Teste,1590617757592096900,4.15
Teste,1590617758291830900,3.83
Teste,1590617758991702300,4.78
Teste,1590617759692122100,4.38
Teste,1590617760392004300,4.66
Teste,1590617761092287400,5.27
Teste,1590617761792785800,5.05
Teste,1590617762492095900,4.14
Teste,1590617763195724900,4.91
Teste,1590617763895456700,3.67
Teste,1590617764594886500,3.82
Teste,1590617765295910000,4.06
Teste,1590617765995173700,3.61
Teste,1590617766694452400,5.36
Teste,1590617767396021200,4.54
Teste,1590617768098140600,3.58
Teste,1590617768797312300,4
Teste,1590617769497199700,3.73
Teste,1590617770198354000,5.2
Teste,1590617770897872800,4.26
Teste,1590617771599315200,4.32
Teste,1590617772299968400,4.42
Teste,1590617773000169400,5.27
Teste,1590617773699892600,3.68
Teste,1590617774400380200,4.67
Teste,1590617775099546300,4.34
Teste,1590617775801917500,4.51
Teste,1590617776501683100,4.49
Teste,1590617777200716900,3.82
Teste,1590617777901317200,3.79
Teste,1590617778603209700,4.73
Teste,1590617779302719000,3.97
Teste,1590617780004030400,4.87
Teste,1590617780704448900,4.17
Teste,1590617781403603700,3.62
Teste,1590617782104129000,5.39
Teste,1590617782804041700,4.87
Teste,1590617783504419000,5.4
Teste,1590617784204954700,4.9
Teste,1590617784904339700,4.7
Teste,1590617785605939300,4.13
Teste,1590617786304619400,3.88
Teste,1590617787005180000,3.67
Teste,1590617787706877700,4
Teste,1590617788404192200,4.51
Teste,1590617789104621300,3.74
Teste,1590617789805869600,4.57
Teste,1590617790505081800,5.17
Teste,1590617791205464600,4.18
Teste,1590617791907291900,4.31
Teste,1590617792606268000,3.77
Teste,1590617793307866800,5.43
Teste,1590617794009172800,4.03
Teste,1590617794707275300,4
Teste,1590617795407711100,4.27
Teste,1590617796108879500,4.77
Teste,1590617796808699800,4.73
Teste,1590617797509652500,3.78
Teste,1590617798210909100,4.94
Teste,1590617798912003300,4.34
Teste,1590617799611897600,5.35
Teste,1590617800312337200,3.91
Teste,1590617801012068300,4.48
Teste,1590617801711385300,4.24
Teste,1590617802412780300,4.46
Teste,1590617803111562000,3.65
Teste,1590617803812890300,4.95
Teste,1590617804514398000,3.85
Teste,1590617805213732700,3.74
Teste,1590617805914532600,3.61
Teste,1590617806614338900,3.61
Teste,1590617807314469700,4.07
Teste,1590617808013843800,3.51
Teste,1590617808714505500,4.67
Teste,1590617809414600200,3.76
Teste,1590617810116684800,5.33
Teste,1590617810815736300,5.12
Teste,1590617811515550100,4.62
Teste,1590617812218357400,4.1
Teste,1590617812916624000,4.82
Teste,1590617813616884500,4.64
Teste,1590617814317624900,3.69
Teste,1590617815017425500,5.42
Teste,1590617815719589300,5.28
Teste,1590617816420092200,5.48
Teste,1590617817120885200,4.34
Teste,1590617817819327100,5.4
Teste,1590617818521781300,4.19
Teste,1590617819220370900,5.45
Teste,1590617819921334600,4.1
Teste,1590617820623038500,4.07
Teste,1590617821322757800,3.74
Teste,1590617822023162400,3.58
Teste,1590617822726356900,4.25
Teste,1590617823424043300,5.25
Teste,1590617824125408700,4.79
Teste,1590617824825853700,4.85
Teste,1590617825524799400,4.69
Teste,1590617826225686400,4.63
Teste,1590617826924810500,5.33
Teste,1590617827625963600,4.92
Teste,1590617828325001400,3.96
Teste,1590617829027126800,4.22
Teste,1590617829727644100,4.95
Teste,1590617830427409600,4.65
Teste,1590617831127048100,5.26
Teste,1590617831827959600,3.75
Teste,1590617832527988100,4.85
Teste,1590617833227436600,3.63
Teste,1590617833928561700,5.46
Teste,1590617834630240100,4.36
Teste,1590617835330553800,3.54
Teste,1590617836029570400,5
Teste,1590617836729951000,5.12
Teste,1590617837428496500,4.42
Teste,1590617838129481500,4.5
Teste,1590617838828534000,4.56
Teste,1590617839530112100,4.33
Teste,1590617840230209700,4.19
Teste,1590617840931222200,4.1
Teste,1590617841633195000,4.69
Teste,1590617842333634600,3.8
Teste,1590617843035122000,4.33
Teste,1590617843734560600,3.64
Teste,1590617844435851300,4.79
Teste,1590617845137180500,5.21
Teste,1590617845837222200,4.24
Teste,1590617846537401000,4.87
Teste,1590617847238107000,4.12
Teste,1590617847935822800,3.94
Teste,1590617848637864700,5.49
Teste,1590617849337340800,3.85
Teste,1590617850039035700,3.79
Teste,1590617850738673400,4.17
Teste,1590617851438079900,4.24
Teste,1590617852138454700,3.53
Teste,1590617852839373000,4.05
Teste,1590617853538861800,4
Teste,1590617854239975800,5.39
Teste,1590617854940718300,4.99
Teste,1590617855641146400,4.9
Teste,1590617856340743100,4.97
Teste,1590617857041892600,5.26
Teste,1590617857741646300,4.64
Teste,1590617858441894100,4.82
Teste,1590617859143020900,5.02
Teste,1590617859842835300,4.73
Teste,1590617860543638700,3.65
Teste,1590617861243740900,3.85
Teste,1590617861943954600,4.85
Teste,1590617862644270900,5.14
Teste,1590617863343403200,5.01
Teste,1590617864044422400,3.63
Teste,1590617864745934800,4.26
Teste,1590617865444593000,4.44
Teste,1590617866148147000,3.95
Teste,1590617866846385500,4.27
Teste,1590617867547986000,3.95
Teste,1590617868246533900,3.91
Teste,1590617868947165700,5.02
Teste,1590617869648105900,3.59
Teste,1590617870348163800,3.58
Teste,1590617871048895500,5.04
Teste,1590617871749326300,5.17
Teste,1590617872448504400,3.82
Teste,1590617873149574700,5.03
Teste,1590617873849222500,4.97
Teste,1590617874551133700,5.06
Teste,1590617875248162800,3.71
Teste,1590617875947545200,3.58
Teste,1590617876647168200,4.39
Teste,1590617877349068700,4.4
Teste,1590617878048597600,4.37
Teste,1590617878750177000,4.7
Teste,1590617879449244100,3.9
Teste,1590617880151399300,4.8
Teste,1590617880853275600,4.86
Teste,1590617881552175200,4.87
Teste,1590617882251902600,3.99
Teste,1590617882952117300,5.32
Teste,1590617883652644400,5.41
Teste,1590617884354329900,4.29
Teste,1590617885053360100,5.28
Teste,1590617885754647300,4.07
Teste,1590617886454881600,4.63
Teste,1590617887155817600,4.37
Teste,1590617887856009200,4.17
Teste,1590617888557180200,4.46
Teste,1590617889256973000,3.86
Teste,1590617889957082100,5.24
Teste,1590617890656476200,4.18
Teste,1590617891356276600,4.38
Teste,1590617892056825800,4.67
Teste,1590617892757133300,5.13
Teste,1590617893456565900,5.12
Teste,1590617894157204900,3.9
Teste,1590617894858206700,4.11
Teste,1590617895559823500,5.07
Teste,1590617896260124200,3.75
Teste,1590617896959597800,3.99
Teste,1590617897658339000,3.52
Teste,1590617898358951300,3.95
Teste,1590617899058412300,5.39
Teste,1590617899760970900,3.94
Teste,1590617900459680900,5.47
Teste,1590617901161917400,3.92
Teste,1590617901861797600,4.53
Teste,1590617902561380000,4.76
Teste,1590617903261855000,4.41
Teste,1590617903962435300,5.07
Teste,1590617904663552000,4.36
Teste,1590617905362435300,4.83
Teste,1590617906062889700,5.48
Teste,1590617906763124500,4.91
Teste,1590617907461469700,5.4
Teste,1590617908162955500,3.82
Teste,1590617908864786000,4.74
Teste,1590617909563697700,5.47
Teste,1590617910263937900,5.32
Teste,1590617910963224900,5.37
Teste,1590617911663594500,3.74
Teste,1590617912364788100,4.39
Teste,1590617913065024400,5.45
Teste,1590617913765266700,4.28
Teste,1590617914464556600,4.74
Teste,1590617915166381400,4.79
Teste,1590617915867480000,5.26
Teste,1590617916565977200,4.53
Teste,1590617917268880500,4.47
Teste,1590617917965744100,4.15
Teste,1590617918666359100,3.94
Teste,1590617919367131300,4.43
Teste,1590617920067763400,5.12
Teste,1590617920767150900,3.93
Teste,1590617921466668100,4.89
Teste,1590617922167262900,4.41
Teste,1590617922869489400,4.82
Teste,1590617923567639200,4.95
Teste,1590617924268385500,4.45
Teste,1590617924970355600,3.66
Teste,1590617925670286800,5.18
Teste,1590617926371326800,5.41
Teste,1590617927071091800,4.57
Teste,1590617927769409900,3.57
Teste,1590617928471164300,4.74
Teste,1590617929171882400,5.16
Teste,1590617929872390900,4.49
Teste,1590617930574592300,4.82
Teste,1590617931274381000,4.24
Teste,1590617931977225400,5.36
Teste,1590617932675156100,4.08
Teste,1590617933374920800,4.53
Teste,1590617934077854900,4.21
Teste,1590617934774551700,5.08
Teste,1590617935476552300,4.2
Teste,1590617936177397000,4.43
Teste,1590617936877380200,3.87
Teste,1590617937577564200,3.77
Teste,1590617938278014400,5.25
Teste,1590617938978880000,4.45
Teste,1590617939677956900,5.03
Teste,1590617940376830400,3.58
Teste,1590617941078217800,4.59
Teste,1590617941777975000,5.32
Teste,1590617942479087400,5.36
Teste,1590617943180698800,4.48
Teste,1590617943879627100,4.25
Teste,1590617944580727100,4.39
Teste,1590617945283820800,5.37
Teste,1590617945981330700,4.74
Teste,1590617946681591000,5.27
Teste,1590617947383391600,4.23
Teste,1590617948084973600,3.64
Teste,1590617948783151600,3.96
Teste,1590617949481658200,3.62
Teste,1590617950185257400,4.99
Teste,1590617950884342900,4.66
Teste,1590617951584253800,5.38
Teste,1590617952282280600,4.59
Teste,1590617952983349800,4.14
Teste,1590617953683137300,4.02
Teste,1590617954384867900,3.63
Teste,1590617955084035900,3.74
Teste,1590617955783972600,4.88
Teste,1590617956483243200,5.42
Teste,1590617957183966700,5.08
Teste,1590617957896056300,5.49
Teste,1590617958585227300,5.45
Teste,1590617959286020100,5.37
Teste,1590617959984554200,5.03
Teste,1590617960687319600,4.33
Teste,1590617961387053600,4.11
Teste,1590617962088403300,3.74
Teste,1590617962786987000,3.67
Teste,1590617963486587300,5.27
Teste,1590617964187568400,4.6
Teste,1590617964890554600,3.95
Teste,1590617965591840800,3.85
Teste,1590617966290439000,5.44
Teste,1590617966990534900,3.7
Teste,1590617967691395900,4.91
Teste,1590617968394125300,3.54
Teste,1590617969094934500,4.03
Teste,1590617969793762600,3.76
Teste,1590617970494810500,3.62
Teste,1590617971193600800,3.59
Teste,1590617971895023400,4.52
Teste,1590617972596190100,4.47
Teste,1590617973294986700,5.17
Teste,1590617973994707500,4.45
Teste,1590617974693980400,3.76
Teste,1590617975394847400,5.04
Teste,1590617976095828700,4.51
Teste,1590617976795636100,3.57
Teste,1590617977496534400,4.04
Teste,1590617978197477000,4.17
Teste,1590617978897652700,5.06
Teste,1590617979598105600,4.12
Teste,1590617980296718600,3.89
Teste,1590617980997304300,5.21
Teste,1590617981697648200,4.11
Teste,1590617982399178500,3.91
Teste,1590617983098957100,4.84
Teste,1590617983799143800,4.61
Teste,1590617984498823200,4.95
Teste,1590617985199390000,3.57
Teste,1590617985899783800,4.02
Teste,1590617986601304000,3.51
Teste,1590617987299801500,5.28
Teste,1590617988000278900,4.1
Teste,1590617988701767500,5.19
Teste,1590617989401179400,4.09
Teste,1590617990101883300,4.98
Teste,1590617990801825200,4.02
Teste,1590617991501440500,5.37
Teste,1590617992204177400,5.22
Teste,1590617992903718600,5.29
Teste,1590617993606102400,5.4
Teste,1590617994304702600,3.89
Teste,1590617995004017100,4.19
Teste,1590617995704596900,3.74
Teste,1590617996404936500,3.64
Teste,1590617997105168500,4.82
Teste,1590617997804674300,4.75
Teste,1590617998506144900,3.98
Teste,1590617999205880000,4.53
Teste,1590617999906008100,4.79
Teste,1590618000605437300,4.64
Teste,1590618001306190800,5.27
Teste,1590618002007316000,5.17
Teste,1590618002707407100,4.83
Teste,1590618003406534400,5.35
Teste,1590618004107974800,4.4
Teste,1590618004810033200,4.32
Teste,1590618005507349000,5.23
Teste,1590618006209892300,4.24
Teste,1590618006910163700,5.43
Teste,1590618007609317500,4.05
Teste,1590618008309406100,3.74
Teste,1590618009011259700,4.76
Teste,1590618009711407400,5.32
Teste,1590618010410535200,4.94
Teste,1590618011114091800,5.23
Teste,1590618011812605500,4.88
Teste,1590618012514716500,4.35
Teste,1590618013213873700,4.93
Teste,1590618013912519900,4.29
Teste,1590618014614408700,3.79
Teste,1590618015314176100,3.55
Teste,1590618016016051900,4.87
Teste,1590618016717033600,3.93
Teste,1590618017416323700,3.68
Teste,1590618018116586800,4.48
Teste,1590618018817921800,5.1
Teste,1590618019516481700,5.08
Teste,1590618020217284700,5.23
Teste,1590618020918803900,5.27
Teste,1590618021619880000,4.34
Teste,1590618022320316300,4.53
Teste,1590618023018839700,4.06
Teste,1590618023720914200,3.8
Teste,1590618024420500800,4.83
Teste,1590618025121085900,3.51
Teste,1590618025821932800,5.11
Teste,1590618026520594000,4.25
Teste,1590618027220790800,4.72
Teste,1590618027921318200,4.77
Teste,1590618028623016300,3.67
Teste,1590618029322963600,4.42
Teste,1590618030023040600,4.94
Teste,1590618030723290200,4.29
Teste,1590618031423424900,4.42
Teste,1590618032122701600,3.86
Teste,1590618032822928400,4.18
Teste,1590618033524018600,3.94
Teste,1590618034223346600,4.42
Teste,1590618034921545800,3.74
Teste,1590618035621728200,4.97
Teste,1590618036321929700,4.23
Teste,1590618037021816100,5.09
Teste,1590618037727105900,4.1
Teste,1590618038437268900,3.97
Teste,1590618039138610800,4.89
Teste,1590618039842363100,5.45
Teste,1590618040539452600,5.33
Teste,1590618041241715800,4.86
Teste,1590618041940906400,4.72
Teste,1590618042642392900,4.09
Teste,1590618043342630000,4.21
Teste,1590618044043768700,5.16
Teste,1590618044744930300,3.65
Teste,1590618045444094900,5.01
Teste,1590618046143890400,4.89
Teste,1590618046846089100,4.35
Teste,1590618047547649900,3.85
Teste,1590618048246424000,3.7
Teste,1590618048948581000,3.52
Teste,1590618049649143500,4.74
Teste,1590618050346449800,5.48
Teste,1590618051047580400,4.07
Teste,1590618051748954800,5.24
Teste,1590618052449794300,5.24
Teste,1590618053149474400,4.2
Teste,1590618053848789200,3.62
Teste,1590618054549815300,4.98
Teste,1590618055249051100,3.66
Teste,1590618055949132300,3.74
Teste,1590618056649421500,4.14
Teste,1590618057349717000,3.69
Teste,1590618058049621100,4.57
Teste,1590618058750417300,3.92
Teste,1590618059450871700,4.42
Teste,1590618060150427400,4.78
Teste,1590618060851343700,3.64
Teste,1590618061551502200,4.3
Teste,1590618062252235700,4.45
Teste,1590618062953221200,3.89
Teste,1590618063653376000,5.17
Teste,1590618064354059800,4.33
Teste,1590618065055043000,5.42
Teste,1590618065756754400,4.2
Teste,1590618066457506600,5.12
Teste,1590618067158019800,3.75
Teste,1590618067866043700,3.59
Teste,1590618068566120300,5.35
Teste,1590618069269034700,3.6
Teste,1590618069972141200,4.33
Teste,1590618070668329200,4.83
Teste,1590618071370908600,4.49
Teste,1590618072078813900,5.29
Teste,1590618072777989700,4.56
Teste,1590618073488978600,4.11
Teste,1590618074189505800,5.06
Teste,1590618074891970400,4.44
Teste,1590618075592068300,5.32
Teste,1590618076297635500,5.04
Teste,1590618077006711100,5.12
Teste,1590618077718540100,3.88
Teste,1590618078414234000,4.39
Teste,1590618079123092400,4.91
Teste,1590618079824203200,4.14
Teste,1590618080528184600,5.18
Teste,1590618081227657700,4.85
Teste,1590618081927370500,3.81
Teste,1590618082627779200,3.78
Teste,1590618083327702300,3.88
Teste,1590618084028308300,5.31
Teste,1590618084727966600,4.95
Teste,1590618085429233900,3.73
Teste,1590618086129844900,4.58
Teste,1590618086829158700,4.31
Teste,1590618087531708700,5.42
Teste,1590618088233810600,3.73
Teste,1590618088946554600,5.2
Teste,1590618089645391700,5.24
Teste,1590618090349079900,5.44
Teste,1590618091049453400,3.87
Teste,1590618091749410100,5.08
Teste,1590618092449876800,4.09
Teste,1590618093149977100,5.23
Teste,1590618093862712100,3.87
Teste,1590618094564760800,4.11
Teste,1590618095268416900,5.41
Teste,1590618095967345700,4.99
Teste,1590618096669314900,4.4
Teste,1590618097371672400,4.54
Teste,1590618098069855100,5.41
Teste,1590618098772804600,5.07
Teste,1590618099470062200,4.97
Teste,1590618100170383000,5.38
Teste,1590618100871266000,3.59
Teste,1590618101573253400,5.24
Teste,1590618102271774900,5.22
Teste,1590618102970411000,3.57
Teste,1590618103670839900,5.29
Teste,1590618104370330800,5.38
Teste,1590618105071454800,4.21
Teste,1590618105771937100,3.82
Teste,1590618106472573000,5.1
Teste,1590618107171622500,4.64
Teste,1590618107870438800,4
Teste,1590618108571938400,4.36
Teste,1590618109271809700,5.37
Teste,1590618109974279800,4.77
Teste,1590618110672027200,3.55
Teste,1590618111374149600,4.06
Teste,1590618112074181300,3.97
Teste,1590618112774621900,4.65
Teste,1590618113474781800,3.7
Teste,1590618114174144300,5.01
Teste,1590618114877015200,5.4
Teste,1590618115575273100,4.79
Teste,1590618116274679200,4.48
Teste,1590618116976951100,4.48
Teste,1590618117675495600,4.93
Teste,1590618118377484200,3.75
Teste,1590618119078281700,4.86
Teste,1590618119777940000,4.34
Teste,1590618120477583600,5
Teste,1590618121180034700,4.6
Teste,1590618121890863100,3.59
Teste,1590618122591341700,5.4
Teste,1590618123289914700,4.47
Teste,1590618124000537900,5.5
Teste,1590618124710263700,4.08
Teste,1590618125421194200,3.71
Teste,1590618126134048000,4.11
Teste,1590618126839935800,4.12
Teste,1590618127544351500,3.68
Teste,1590618128240594800,4.28
Teste,1590618128940420400,4.02
Teste,1590618129654173700,4.03
Teste,1590618130356400900,3.71
Teste,1590618131058445300,4.21
Teste,1590618131755484900,4.64
Teste,1590618132457217100,4.68
Teste,1590618133155540100,5.37
Teste,1590618133855842300,3.81
Teste,1590618134556531600,4.8
Teste,1590618135269534500,4.95
